outcome_name,effect_type,effect_key,raw_mean,count,shrunk_effect,prior_strength,trained_at
point_diff_per_game,player,GordOl00,0.00577835,4,0.00330191,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,GrahMa00,-0.03191595,2,-0.01276638,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,GranCh00,0.02651161,4,0.01514949,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,GreeKe02,-0.05869391,2,-0.02347756,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,GreeKe03,-0.01487474,4,-0.00849985,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,GregRa00,-0.00757107,2,-0.00302843,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,HamiKy01,0.00835757,2,0.00334303,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,HankJo00,0.04246038,2,0.01698415,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,HardDa01,-0.00030680,2,-0.00012272,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,HardMe00,0.05869843,2,0.02347937,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,HarrCh06,-0.01285031,2,-0.00514013,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,HarrMa10,-0.02228038,2,-0.00891215,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,HarrNK00,0.00621054,2,0.00248421,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,HarrSh00,0.01481177,2,0.00592471,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,HarvRJ00,0.01178392,2,0.00471357,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,HemiTo00,-0.00603446,2,-0.00241378,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,HerrJu00,0.00389287,2,0.00155715,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,HickEl00,-0.00129101,2,-0.00051640,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,HiggJa00,0.06741526,2,0.02696610,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,HillTy00,-0.02427434,2,-0.00970974,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,HineNy00,0.03440334,2,0.01376134,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,HintMy00,0.00169774,2,0.00067910,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,HockTJ00,0.01649734,2,0.00659894,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,HopkDu00,0.07562006,2,0.03024802,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,HornJi00,-0.01596442,2,-0.00638577,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,HortTo00,0.00439555,4,0.00251174,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,HoweSa00,0.00336386,6,0.00224257,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,HuffBr00,0.01654107,2,0.00661643,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,HuntTr00,0.03191595,2,0.01276638,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,HyppRu00,0.01040144,2,0.00416058,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,IgbiNo00,0.00597842,2,0.00239137,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,IngrEd00,-0.00681268,2,-0.00272507,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,JackDa04,0.00209025,4,0.00119443,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,JackJ.00,0.02999785,2,0.01199914,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,JackLa03,-0.01040144,2,-0.00416058,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,JackWi02,0.00972740,2,0.00389096,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,JameSh00,0.05993010,2,0.02397204,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,JerrMi00,-0.01930226,2,-0.00772090,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,JohnFr01,-0.00805179,2,-0.00322071,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,JohnJe07,0.01894817,2,0.00757927,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,JohnKy02,0.00420776,2,0.00168310,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,JohnLo01,0.04809903,2,0.01923961,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,JoneBr08,-0.01406748,2,-0.00562699,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,JoneDe01,0.00586773,2,0.00234709,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,JoneJo07,0.07962981,2,0.03185192,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,JoneSa01,0.00638166,4,0.00364666,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,JoseKe02,-0.00597842,2,-0.00239137,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,JudkQu00,-0.03191595,2,-0.01276638,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,KeenCa00,0.02210493,2,0.00884197,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,KinnDa00,0.02642207,4,0.01509832,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,KirkCh01,-0.01200168,2,-0.00480067,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,KleiAJ00,-0.00821110,2,-0.00328444,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,KoneBi00,0.02228038,2,0.00891215,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,KramDo00,0.02303908,2,0.00921563,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,LachLu00,0.01991427,2,0.00796571,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,LancTr00,0.05194236,2,0.02077694,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,LaneRa00,0.03191595,2,0.01276638,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,LindTy00,-0.00585638,2,-0.00234255,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,LloyDe00,0.00030680,2,0.00012272,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,LockDr00,0.01481177,2,0.00592471,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,LohnCa00,0.00225215,2,0.00090086,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,LoopTy00,0.03178075,2,0.01271230,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,LoweVe00,-0.03743137,2,-0.01497255,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,LucaCh01,-0.00420776,2,-0.00168310,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,LutzWi00,0.02260611,2,0.00904244,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,MackKh00,0.00129101,2,0.00051640,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,MarkWo00,0.00835757,2,0.00334303,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,MarlDe00,0.02797267,2,0.01118907,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,MartJa02,-0.02883527,2,-0.01153411,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,MasoJo00,-0.01367828,2,-0.00547131,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,MasoSh01,-0.00448014,4,-0.00256008,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,MayfBa00,0.00306459,2,0.00122584,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,McCaCh01,0.08985931,2,0.03594373,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,McCoKy00,-0.03703514,2,-0.01481406,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,McCoZy02,-0.00030680,2,-0.00012272,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,McDuTr00,0.03127049,2,0.01250819,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,McWiMa01,0.04513189,2,0.01805276,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,MertGr00,-0.00225215,2,-0.00090086,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,MetcDK00,0.00137591,2,0.00055036,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,MetcJo00,0.00394989,2,0.00157996,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,MillRy02,-0.00107020,6,-0.00071346,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,MiltJo00,-0.00843285,2,-0.00337314,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,MiluWy00,0.01200168,2,0.00480067,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,MinoKo00,0.02113917,2,0.00845567,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,MoorD.00,0.07140352,2,0.02856141,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,MoorEl00,0.03013337,2,0.01205335,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,MoorMa04,-0.01055008,6,-0.00703339,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,MoorSk01,0.03827175,2,0.01530870,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,MossZa00,-0.03440334,2,-0.01376134,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,MullNi00,0.02526755,2,0.01010702,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,MullTr00,-0.01092677,2,-0.00437071,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,MurrKe00,0.02660716,2,0.01064286,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,MuseNi00,0.02526755,2,0.01010702,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,NgakYa00,-0.01801819,2,-0.00720728,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,NnadDe00,0.02340121,2,0.00936049,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,OkudJe00,-0.03750645,2,-0.01500258,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,OkwuAl00,0.03341208,2,0.01336483,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,OladOl00,-0.04047272,2,-0.01618909,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,OlavCh00,-0.02355902,2,-0.00942361,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,OtomEs00,0.02526755,2,0.01010702,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,ParhDy00,-0.00201601,2,-0.00080640,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,ParkDe01,-0.00699614,2,-0.00279846,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,ParsMi00,0.04143154,2,0.01657262,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,PatrTi00,0.02153344,2,0.00861338,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,PattRi01,0.02189950,2,0.00875980,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,PaulCh01,-0.00197841,2,-0.00079136,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,PaytSe20,0.02260611,2,0.00904244,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,PennTr00,-0.02425941,2,-0.00970376,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,PeopDo00,0.03844650,2,0.01537860,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,PhilHa00,-0.04799468,2,-0.01919787,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,PhilJo02,0.00603446,2,0.00241378,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,PickGe00,-0.01524147,2,-0.00609659,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,PickKe00,-0.00917096,4,-0.00524055,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,PoweAn00,-0.03703514,2,-0.01481406,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,PratKa00,-0.01040144,2,-0.00416058,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,QuinRo00,0.01066030,2,0.00426412,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,RamsJa00,0.01852458,2,0.00740983,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,RansLa00,-0.01596442,2,-0.00638577,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,RatlTa00,0.00209025,4,0.00119443,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,ReagJa00,0.01228958,2,0.00491583,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,ReedJa04,-0.00681268,2,-0.00272507,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,ReedMa01,0.02987607,2,0.01195043,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,RichAs00,0.00072385,2,0.00028954,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,RidlCa00,0.01099044,2,0.00439618,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,RobiBr01,0.06271548,2,0.02508619,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,RobiDo00,-0.02770545,2,-0.01108218,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,RobiJa00,0.02156125,2,0.00862450,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,RobiQu00,-0.00169774,2,-0.00067910,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,RobiTy02,0.00883108,4,0.00504633,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,RodgAa00,0.01751685,2,0.00700674,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,RodrMa00,0.00468364,4,0.00267637,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,RogeCa01,-0.00603446,2,-0.00241378,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,RyanMa00,-0.00643067,2,-0.00257227,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,SampDy00,-0.03191595,2,-0.01276638,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,SamuDe00,-0.06271548,2,-0.02508619,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,SandMy00,-0.02145554,2,-0.00858222,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,SandSh00,-0.01163633,4,-0.00664933,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,SandTJ00,-0.01040144,2,-0.00416058,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,SaunKh00,0.01635230,2,0.00654092,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,SavaJo00,0.00603446,2,0.00241378,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,ScouNi00,-0.01596442,2,-0.00638577,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,ShakKh00,0.01406748,2,0.00562699,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,ShenLa00,-0.00205812,2,-0.00082325,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,SimmIs00,0.03935772,2,0.01574309,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,SmitBr08,-0.01493277,2,-0.00597311,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,SmitBr09,-0.00412451,4,-0.00235686,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,SmitGe00,-0.02318312,2,-0.00927325,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,SmitIh00,-0.12680498,2,-0.05072199,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,SmitJa11,-0.00681268,2,-0.00272507,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,SmitJo01,0.03254342,4,0.01859624,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,SmitRo07,0.00821110,2,0.00328444,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,SmitTy03,-0.02043695,2,-0.00817478,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,StidJa00,0.00389287,2,0.00155715,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,StraCo01,-0.00349807,4,-0.00199890,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,StreKe00,-0.03077749,2,-0.01231099,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,StroPi00,0.04562221,2,0.01824888,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,StuaGr00,-0.01711431,2,-0.00684572,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,SweaMo00,0.05021176,2,0.02008470,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,SwifDA00,-0.00672896,2,-0.00269159,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,SwinBr01,0.01707066,2,0.00682826,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,TaylCa01,0.01546350,4,0.00883629,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,TeSlIs00,-0.02153344,2,-0.00861338,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,TenuLu00,-0.01363797,2,-0.00545519,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,ThieAd00,0.02052496,2,0.00820998,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,ThomDo02,0.02386416,2,0.00954566,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,ThunJo00,0.03734425,2,0.01493770,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,ToneKa00,-0.01989419,2,-0.00795767,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,TrapOz00,0.01040144,2,0.00416058,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,TrauAd00,0.02260611,2,0.00904244,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,TunsLa00,-0.04222452,2,-0.01688981,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,TurnCo00,0.01493277,2,0.00597311,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,TurnSh00,0.01040144,2,0.00416058,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,TuteBh00,0.03191595,2,0.01276638,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,UmanPr00,-0.01707066,2,-0.00682826,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,VanxCo00,0.01128312,2,0.00451325,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,VeleDe00,-0.00660277,2,-0.00264111,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,VinsCa00,0.02228038,2,0.00891215,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,WalkDe04,0.00000000,4,0.00000000,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,WalkQu00,-0.01188020,2,-0.00475208,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,WallDa01,0.02570514,4,0.01468865,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,WashMo00,0.01285031,2,0.00514013,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,WatsDe00,0.01500162,2,0.00600065,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,WattLu00,0.00400910,2,0.00160364,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,WattXa00,-0.01446106,2,-0.00578442,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,WentCa00,0.03029577,2,0.01211831,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,WheaTy01,-0.04562221,2,-0.01824888,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,WhitRi01,0.00543271,2,0.00217308,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,WhitZa01,-0.02526755,2,-0.01010702,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,WillCa04,0.04513189,2,0.01805276,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,WillJa11,-0.01649734,2,-0.00659894,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,WillLe02,0.04307151,2,0.01722860,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,WillMa12,0.00201601,2,0.00080640,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,WillNo01,-0.00667765,6,-0.00445176,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,WilsJa02,0.02113917,2,0.00845567,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,WilsJe01,-0.08410084,2,-0.03364034,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,WilsMa03,0.00182691,2,0.00073077,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,WilsRu00,-0.01481177,2,-0.00592471,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,WinoCh00,-0.00182691,2,-0.00073077,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,WinsKe02,-0.04047272,2,-0.01618909,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,Ya-SRo00,0.01801819,2,0.00720728,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,YounCh04,0.06778255,2,0.02711302,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,YounDa02,-0.02043695,2,-0.00817478,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,player,ZappBa00,-0.00123767,2,-0.00049507,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_front|ATL,0.02123665,2,0.00849466,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_front|BAL,0.01388759,1,0.00347190,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_front|BUF,0.00464779,5,0.00290487,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_front|CAR,0.02250964,1,0.00562741,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_front|CHI,-0.00970409,7,-0.00679286,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_front|CLE,-0.00712505,3,-0.00356253,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_front|DAL,0.03487557,2,0.01395023,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_front|DEN,0.00188384,5,0.00117740,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_front|GB,-0.07762905,1,-0.01940726,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_front|HOU,0.00098298,5,0.00061436,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_front|IND,-0.04597197,1,-0.01149299,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_front|JAX,-0.00963942,3,-0.00481971,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_front|KC,0.02720530,3,0.01360265,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_front|LV,0.00061043,8,0.00044395,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_front|MIA,0.00393341,3,0.00196671,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_front|MIN,0.00367654,6,0.00245103,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_front|NE,0.00590711,3,0.00295355,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_front|NO,0.00000000,2,0.00000000,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_front|NYG,0.02417624,1,0.00604406,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_front|NYJ,-0.03737819,5,-0.02336137,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_front|PHI,-0.01678926,6,-0.01119284,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_front|PIT,0.02524891,1,0.00631223,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_front|SEA,0.01647813,4,0.00941608,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_front|SF,0.02592569,2,0.01037028,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_front|WAS,0.12961055,2,0.05184422,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_second_level|ARI,0.11399296,2,0.04559718,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_second_level|ATL,0.03311063,1,0.00827766,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_second_level|BAL,0.00000000,2,0.00000000,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_second_level|BUF,-0.10744962,2,-0.04297985,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_second_level|CAR,-0.00750321,3,-0.00375161,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_second_level|CHI,0.01092847,5,0.00683029,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_second_level|CLE,0.00000000,2,0.00000000,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_second_level|DAL,-0.00174468,3,-0.00087234,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_second_level|DEN,0.00114527,4,0.00065444,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_second_level|GB,0.07762905,1,0.01940726,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_second_level|HOU,-0.05137841,1,-0.01284460,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_second_level|KC,0.01021556,3,0.00510778,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_second_level|LAC,-0.04480161,2,-0.01792064,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_second_level|MIA,-0.00372904,1,-0.00093226,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_second_level|MIN,0.01854027,1,0.00463507,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_second_level|NE,-0.00590711,3,-0.00295355,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_second_level|NYG,-0.02417624,2,-0.00967050,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_second_level|NYJ,-0.03199276,1,-0.00799819,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_second_level|PHI,0.00720876,4,0.00411929,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_second_level|PIT,0.00000000,2,0.00000000,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_second_level|SEA,-0.02249709,2,-0.00899884,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_second_level|SF,0.00595455,1,0.00148864,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,defense_second_level|TEN,0.00000000,2,0.00000000,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,offense_skill|ARI,-0.01589457,4,-0.00908261,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,offense_skill|ATL,0.01486912,4,0.00849664,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,offense_skill|BAL,0.00138282,2,0.00055313,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,offense_skill|BUF,0.00000000,2,0.00000000,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,offense_skill|CAR,0.00377556,10,0.00290428,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,offense_skill|CHI,-0.00265013,4,-0.00151436,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,offense_skill|CLE,0.00255011,19,0.00220237,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,offense_skill|DAL,0.02684506,5,0.01677816,3.0000,2026-05-05T15:38:43Z
